Order ID,Order Total,Date,Cashier Name,Payment Method,Customer ID,Role,Cashier Salary,Customer Name,Hour
15254,10.94,6/30/23,Suzy,cash,936867,cashier,52967.96,Customer15254,21:50:02
15255,12.06,6/30/23,Brandon,cash,653388,cashier,66810.4,Customer15255,11:28:23
15256,13.21,6/30/23,Sally,check,304019,cashier,68070.84,Customer15256,18:52:33
15257,13.16,6/30/23,Sally,check,461057,cashier,68070.84,Customer15257,00:08:27
15258,11.53,6/30/23,Brandon,cash,508809,cashier,66810.4,Customer15258,08:38:12
15259,14.9,6/30/23,Bob,check,559138,cashier,61275.29,Customer15259,21:23:35
15260,18.36,6/30/23,Sally,card,208641,cashier,68070.84,Customer15260,03:17:01
15261,13.67,6/30/23,Suzy,cash,181961,cashier,52967.96,Customer15261,15:29:40
15262,17.64,6/30/23,Sally,check,117366,cashier,68070.84,Customer15262,21:23:24
15263,11.15,6/30/23,Bob,card,695975,cashier,61275.29,Customer15263,00:49:57
15264,6.82,6/30/23,Brandon,cash,532853,cashier,66810.4,Customer15264,04:41:59
15265,22.73,6/30/23,Brandon,card,614344,cashier,66810.4,Customer15265,10:54:35
15266,9.74,6/30/23,Suzy,cash,290198,cashier,52967.96,Customer15266,00:22:58
15267,9.75,6/30/23,Suzy,check,804188,cashier,52967.96,Customer15267,06:58:06
15268,17.83,6/30/23,Brandon,cash,785223,cashier,66810.4,Customer15268,11:49:22
15269,8.84,6/30/23,Bob,card,960859,cashier,61275.29,Customer15269,10:50:14
15270,7.93,6/30/23,Brandon,check,134775,cashier,66810.4,Customer15270,09:02:14
15271,5.41,6/30/23,Brandon,check,451436,cashier,66810.4,Customer15271,12:25:02
15272,20.73,6/30/23,Brandon,check,474911,cashier,66810.4,Customer15272,04:12:00
15273,11.3,6/30/23,Brandon,check,543143,cashier,66810.4,Customer15273,21:01:23
15274,10.2,6/30/23,Sally,cash,544546,cashier,68070.84,Customer15274,01:54:38
15275,6.71,6/30/23,Sally,cash,960859,cashier,68070.84,Customer15275,01:53:04
15276,11.88,6/30/23,Brandon,card,943402,cashier,66810.4,Customer15276,19:28:31
15277,7.85,6/30/23,Brandon,card,436269,cashier,66810.4,Customer15277,08:55:04
15278,10.71,6/30/23,Sally,card,461508,cashier,68070.84,Customer15278,13:34:32
15279,17.49,6/30/23,Brandon,card,480947,cashier,66810.4,Customer15279,12:09:54
15280,15.41,6/30/23,Bob,cash,297484,cashier,61275.29,Customer15280,22:45:35
15281,8.59,6/30/23,Sally,card,471935,cashier,68070.84,Customer15281,15:46:38
15282,12.9,6/30/23,Bob,check,386006,cashier,61275.29,Customer15282,12:10:52
15283,5.88,7/1/23,Suzy,card,252982,cashier,52967.96,Customer15283,21:16:49
15284,14.53,7/1/23,Sally,check,411228,cashier,68070.84,Customer15284,02:47:46
15285,8.72,7/1/23,Suzy,check,960859,cashier,52967.96,Customer15285,17:02:54
15286,14.23,7/1/23,Sally,card,906214,cashier,68070.84,Customer15286,23:42:45
15287,11.21,7/1/23,Sally,cash,187323,cashier,68070.84,Customer15287,10:35:41
15288,13.01,7/1/23,Brandon,card,667079,cashier,66810.4,Customer15288,07:07:29
15289,16.12,7/1/23,Bob,check,480798,cashier,61275.29,Customer15289,05:05:19
15290,17.59,7/1/23,Brandon,card,278950,cashier,66810.4,Customer15290,19:28:45
15291,21.68,7/1/23,Sally,card,194334,cashier,68070.84,Customer15291,13:46:42
15292,16.02,7/1/23,Sally,check,261582,cashier,68070.84,Customer15292,01:48:21
15293,14.69,7/1/23,Sally,card,675989,cashier,68070.84,Customer15293,15:57:26
15294,10.25,7/1/23,Bob,check,468637,cashier,61275.29,Customer15294,22:59:04
15295,14.66,7/1/23,Sally,cash,405247,cashier,68070.84,Customer15295,11:06:38
15296,11.26,7/1/23,Brandon,card,187323,cashier,66810.4,Customer15296,00:54:50
15297,19.61,7/1/23,Brandon,check,731954,cashier,66810.4,Customer15297,06:34:28
15298,7.82,7/1/23,Bob,card,263648,cashier,61275.29,Customer15298,12:08:45
15299,13.87,7/1/23,Suzy,card,818994,cashier,52967.96,Customer15299,02:10:39
15300,16.89,7/1/23,Bob,check,772568,cashier,61275.29,Customer15300,02:29:07
15301,14.53,7/1/23,Sally,check,290198,cashier,68070.84,Customer15301,10:57:08
15302,7.38,7/1/23,Sally,check,588309,cashier,68070.84,Customer15302,03:48:46
15303,16.39,7/1/23,Suzy,card,432692,cashier,52967.96,Customer15303,11:06:48
15304,15.13,7/1/23,Bob,check,843596,cashier,61275.29,Customer15304,14:59:18
15305,15.16,7/1/23,Brandon,cash,411282,cashier,66810.4,Customer15305,08:24:28
15306,16.3,7/1/23,Suzy,cash,841353,cashier,52967.96,Customer15306,22:33:04
15307,9.1,7/1/23,Sally,card,331497,cashier,68070.84,Customer15307,14:49:05
15308,9.29,7/1/23,Suzy,cash,444930,cashier,52967.96,Customer15308,04:51:23
15309,12.36,7/1/23,Bob,cash,166203,cashier,61275.29,Customer15309,02:43:27
15310,10.28,7/1/23,Suzy,card,484272,cashier,52967.96,Customer15310,15:49:43
15311,18.7,7/1/23,Suzy,check,969324,cashier,52967.96,Customer15311,01:57:24
15312,12.65,7/1/23,Bob,cash,987101,cashier,61275.29,Customer15312,05:07:49
15313,16.81,7/1/23,Suzy,cash,927870,cashier,52967.96,Customer15313,04:01:23
15314,15.47,7/1/23,Bob,card,610680,cashier,61275.29,Customer15314,17:27:59
15315,20.53,7/1/23,Brandon,card,555717,cashier,66810.4,Customer15315,00:38:15
15316,9.46,7/1/23,Sally,card,756284,cashier,68070.84,Customer15316,08:49:52
15317,16.95,7/1/23,Suzy,cash,543143,cashier,52967.96,Customer15317,03:34:08
15318,9.28,7/1/23,Sally,cash,564064,cashier,68070.84,Customer15318,17:04:39
15319,10.54,7/1/23,Sally,cash,569890,cashier,68070.84,Customer15319,12:03:08
15320,12.78,7/1/23,Sally,card,598120,cashier,68070.84,Customer15320,22:33:42
15321,14.76,7/1/23,Brandon,check,871602,cashier,66810.4,Customer15321,09:38:32
15322,24.06,7/1/23,Sally,card,403845,cashier,68070.84,Customer15322,23:39:45
15323,9.54,7/1/23,Bob,check,699939,cashier,61275.29,Customer15323,10:13:43
15324,10.22,7/1/23,Sally,cash,346466,cashier,68070.84,Customer15324,19:59:05
15325,13.54,7/1/23,Bob,cash,117567,cashier,61275.29,Customer15325,06:48:07
15326,9.86,7/1/23,Sally,card,194199,cashier,68070.84,Customer15326,20:42:00
15327,5.72,7/1/23,Sally,card,103687,cashier,68070.84,Customer15327,22:14:06
15328,12.0,7/1/23,Suzy,check,403572,cashier,52967.96,Customer15328,22:07:34
15329,17.61,7/1/23,Suzy,cash,765053,cashier,52967.96,Customer15329,16:37:24
15330,9.33,7/1/23,Brandon,card,422172,cashier,66810.4,Customer15330,15:06:23
15331,11.22,7/1/23,Brandon,cash,715553,cashier,66810.4,Customer15331,19:22:29
15332,7.71,7/1/23,Sally,check,969324,cashier,68070.84,Customer15332,02:32:36
15333,11.8,7/1/23,Bob,cash,943974,cashier,61275.29,Customer15333,11:26:20
15334,8.82,7/1/23,Sally,check,500527,cashier,68070.84,Customer15334,14:04:33
15335,10.91,7/1/23,Brandon,cash,765053,cashier,66810.4,Customer15335,08:27:38
15336,9.59,7/1/23,Sally,card,625139,cashier,68070.84,Customer15336,11:27:49
15337,9.82,7/1/23,Suzy,check,153025,cashier,52967.96,Customer15337,03:04:21
15338,6.39,7/1/23,Sally,cash,775570,cashier,68070.84,Customer15338,19:17:21
15339,17.13,7/1/23,Bob,cash,194199,cashier,61275.29,Customer15339,05:35:53
15340,18.79,7/1/23,Brandon,check,411282,cashier,66810.4,Customer15340,21:21:46
15341,8.72,7/1/23,Brandon,check,500527,cashier,66810.4,Customer15341,07:33:16
15342,17.33,7/1/23,Suzy,card,912806,cashier,52967.96,Customer15342,10:53:26
15343,7.31,7/1/23,Sally,check,454809,cashier,68070.84,Customer15343,22:18:43
15344,11.97,7/1/23,Brandon,cash,166203,cashier,66810.4,Customer15344,10:07:15
15345,18.29,7/1/23,Suzy,cash,969324,cashier,52967.96,Customer15345,14:33:56
15346,13.01,7/1/23,Suzy,card,611186,cashier,52967.96,Customer15346,23:01:12
15347,16.66,7/1/23,Sally,card,686880,cashier,68070.84,Customer15347,16:57:20
15348,12.94,7/1/23,Brandon,card,434428,cashier,66810.4,Customer15348,12:07:47
15349,10.45,7/1/23,Brandon,check,831917,cashier,66810.4,Customer15349,06:36:43
15350,9.84,7/1/23,Suzy,check,304071,cashier,52967.96,Customer15350,21:23:20
15351,8.43,7/1/23,Bob,cash,268610,cashier,61275.29,Customer15351,04:01:21
15352,11.43,7/1/23,Brandon,check,252982,cashier,66810.4,Customer15352,03:05:46
15353,12.08,7/1/23,Suzy,check,349987,cashier,52967.96,Customer15353,06:29:06
15354,10.6,7/1/23,Bob,check,799718,cashier,61275.29,Customer15354,07:49:51
15355,23.17,7/1/23,Bob,cash,805733,cashier,61275.29,Customer15355,11:26:40
15356,18.69,7/1/23,Suzy,check,785223,cashier,52967.96,Customer15356,10:32:18
15357,9.44,7/1/23,Sally,cash,227060,cashier,68070.84,Customer15357,08:37:16
15358,13.82,7/1/23,Brandon,cash,373558,cashier,66810.4,Customer15358,20:57:00
15359,11.22,7/1/23,Sally,check,408812,cashier,68070.84,Customer15359,10:26:39
15360,9.43,7/1/23,Bob,check,672580,cashier,61275.29,Customer15360,21:48:29
15361,12.83,7/1/23,Bob,card,969324,cashier,61275.29,Customer15361,15:37:28
15362,7.41,7/1/23,Suzy,check,809424,cashier,52967.96,Customer15362,02:41:35
15363,13.08,7/1/23,Suzy,card,371350,cashier,52967.96,Customer15363,03:57:36
15364,10.91,7/1/23,Suzy,card,746165,cashier,52967.96,Customer15364,08:22:33
15365,5.35,7/2/23,Brandon,card,208925,cashier,66810.4,Customer15365,08:05:40
15366,17.1,7/2/23,Brandon,card,942534,cashier,66810.4,Customer15366,19:49:16
15367,22.32,7/2/23,Brandon,cash,304184,cashier,66810.4,Customer15367,09:55:16
15368,9.37,7/2/23,Bob,check,301291,cashier,61275.29,Customer15368,23:02:23
15369,19.29,7/2/23,Suzy,cash,645051,cashier,52967.96,Customer15369,16:18:29
15370,12.76,7/2/23,Brandon,card,484272,cashier,66810.4,Customer15370,12:48:49
15371,12.75,7/2/23,Bob,check,799718,cashier,61275.29,Customer15371,06:30:19
15372,13.67,7/2/23,Bob,card,960859,cashier,61275.29,Customer15372,07:30:24
15373,9.88,7/2/23,Sally,check,290198,cashier,68070.84,Customer15373,04:12:53
15374,20.63,7/2/23,Brandon,card,299791,cashier,66810.4,Customer15374,11:10:09
15375,8.04,7/2/23,Sally,cash,133921,cashier,68070.84,Customer15375,07:50:28
15376,19.32,7/2/23,Brandon,card,120282,cashier,66810.4,Customer15376,14:34:43
15377,10.39,7/2/23,Bob,card,607890,cashier,61275.29,Customer15377,07:55:40
15378,10.6,7/2/23,Sally,cash,543143,cashier,68070.84,Customer15378,15:19:09
15379,8.84,7/2/23,Brandon,card,975631,cashier,66810.4,Customer15379,00:15:33
15380,11.38,7/2/23,Sally,card,532853,cashier,68070.84,Customer15380,15:45:47
15381,16.59,7/2/23,Suzy,card,412405,cashier,52967.96,Customer15381,01:13:44
15382,17.57,7/2/23,Sally,card,472492,cashier,68070.84,Customer15382,14:15:25
15383,11.96,7/2/23,Brandon,check,373558,cashier,66810.4,Customer15383,19:05:48
15384,16.86,7/2/23,Sally,check,760358,cashier,68070.84,Customer15384,03:20:11
15385,9.56,7/2/23,Brandon,card,382297,cashier,66810.4,Customer15385,14:31:57
15386,9.16,7/2/23,Bob,check,304071,cashier,61275.29,Customer15386,11:52:17
15387,15.85,7/2/23,Suzy,check,339629,cashier,52967.96,Customer15387,20:12:33
15388,6.8,7/2/23,Suzy,cash,738981,cashier,52967.96,Customer15388,07:20:47
15389,10.2,7/2/23,Suzy,card,290198,cashier,52967.96,Customer15389,21:44:20
15390,23.4,7/2/23,Suzy,card,736078,cashier,52967.96,Customer15390,22:54:19
15391,10.24,7/2/23,Bob,card,215460,cashier,61275.29,Customer15391,22:09:07
15392,19.19,7/2/23,Suzy,cash,833750,cashier,52967.96,Customer15392,09:54:15
15393,11.96,7/2/23,Brandon,card,591837,cashier,66810.4,Customer15393,00:04:11
15394,10.42,7/2/23,Sally,card,362562,cashier,68070.84,Customer15394,20:33:57
15395,12.58,7/2/23,Sally,card,836925,cashier,68070.84,Customer15395,01:05:27
15396,16.96,7/2/23,Sally,check,197948,cashier,68070.84,Customer15396,23:50:32
15397,11.61,7/2/23,Sally,check,843596,cashier,68070.84,Customer15397,04:53:39
15398,16.16,7/2/23,Brandon,card,208641,cashier,66810.4,Customer15398,16:19:09
15399,17.13,7/2/23,Sally,card,616676,cashier,68070.84,Customer15399,11:05:02
15400,13.3,7/2/23,Bob,card,374021,cashier,61275.29,Customer15400,15:57:48
15401,8.74,7/2/23,Brandon,check,909249,cashier,66810.4,Customer15401,20:50:23
15402,15.76,7/2/23,Suzy,check,117366,cashier,52967.96,Customer15402,20:13:48
15403,17.88,7/2/23,Bob,cash,772568,cashier,61275.29,Customer15403,12:01:12
15404,18.25,7/2/23,Sally,cash,871127,cashier,68070.84,Customer15404,02:08:39
15405,18.81,7/2/23,Brandon,cash,356722,cashier,66810.4,Customer15405,16:05:36
15406,12.81,7/2/23,Suzy,cash,645051,cashier,52967.96,Customer15406,16:13:34
15407,18.57,7/2/23,Suzy,card,991734,cashier,52967.96,Customer15407,19:19:49
15408,14.43,7/2/23,Brandon,check,304019,cashier,66810.4,Customer15408,14:44:22
15409,12.04,7/2/23,Brandon,cash,588309,cashier,66810.4,Customer15409,02:30:05
15410,9.17,7/2/23,Suzy,check,382297,cashier,52967.96,Customer15410,06:01:41
15411,19.0,7/2/23,Sally,cash,905533,cashier,68070.84,Customer15411,03:23:55
15412,10.95,7/2/23,Bob,check,214273,cashier,61275.29,Customer15412,23:27:33
15413,7.06,7/2/23,Brandon,cash,462071,cashier,66810.4,Customer15413,00:21:26
15414,12.79,7/2/23,Suzy,card,532853,cashier,52967.96,Customer15414,19:31:58
15415,8.98,7/2/23,Brandon,cash,268610,cashier,66810.4,Customer15415,07:11:59
15416,9.62,7/2/23,Suzy,check,837964,cashier,52967.96,Customer15416,23:23:56
15417,17.46,7/2/23,Sally,card,829679,cashier,68070.84,Customer15417,06:05:55
15418,22.75,7/2/23,Suzy,cash,227060,cashier,52967.96,Customer15418,06:28:38
15419,20.63,7/2/23,Brandon,check,765867,cashier,66810.4,Customer15419,10:48:16
15420,14.58,7/2/23,Suzy,cash,710888,cashier,52967.96,Customer15420,03:46:39
15421,21.42,7/2/23,Suzy,cash,463225,cashier,52967.96,Customer15421,02:27:05
15422,23.76,7/2/23,Brandon,card,954174,cashier,66810.4,Customer15422,15:28:25
15423,12.22,7/2/23,Suzy,card,459203,cashier,52967.96,Customer15423,11:06:04
15424,22.79,7/2/23,Bob,check,374021,cashier,61275.29,Customer15424,18:55:49
15425,7.31,7/2/23,Sally,check,829679,cashier,68070.84,Customer15425,08:48:14
15426,11.09,7/2/23,Bob,cash,799718,cashier,61275.29,Customer15426,11:10:08
15427,21.4,7/2/23,Brandon,cash,237381,cashier,66810.4,Customer15427,02:40:06
15428,10.28,7/2/23,Sally,check,331497,cashier,68070.84,Customer15428,08:12:50
15429,11.56,7/2/23,Brandon,cash,512190,cashier,66810.4,Customer15429,01:35:08
15430,19.76,7/2/23,Suzy,cash,766265,cashier,52967.96,Customer15430,06:35:09
15431,6.75,7/2/23,Bob,check,555717,cashier,61275.29,Customer15431,17:16:58
15432,18.77,7/2/23,Bob,cash,906214,cashier,61275.29,Customer15432,19:45:45
15433,15.56,7/2/23,Brandon,cash,775570,cashier,66810.4,Customer15433,11:08:52
15434,12.71,7/2/23,Bob,check,223478,cashier,61275.29,Customer15434,20:01:19
15435,21.81,7/2/23,Bob,check,848683,cashier,61275.29,Customer15435,15:39:37
15436,7.47,7/2/23,Brandon,card,237381,cashier,66810.4,Customer15436,21:31:18
15437,13.41,7/2/23,Brandon,cash,756011,cashier,66810.4,Customer15437,21:02:12
15438,17.49,7/2/23,Bob,cash,765867,cashier,61275.29,Customer15438,20:21:58
15439,15.19,7/2/23,Suzy,cash,666205,cashier,52967.96,Customer15439,17:46:08
15440,12.83,7/2/23,Bob,card,340398,cashier,61275.29,Customer15440,10:31:05
15441,16.56,7/2/23,Brandon,cash,943402,cashier,66810.4,Customer15441,23:25:31
15442,11.98,7/2/23,Sally,check,300173,cashier,68070.84,Customer15442,02:20:38
15443,8.11,7/2/23,Brandon,card,897713,cashier,66810.4,Customer15443,09:24:23
15444,6.85,7/2/23,Brandon,card,257331,cashier,66810.4,Customer15444,15:22:13
15445,9.19,7/2/23,Suzy,cash,236144,cashier,52967.96,Customer15445,07:13:26
15446,21.26,7/2/23,Brandon,check,463225,cashier,66810.4,Customer15446,04:10:32
15447,12.6,7/2/23,Bob,cash,936867,cashier,61275.29,Customer15447,13:10:56
15448,13.91,7/2/23,Suzy,check,960859,cashier,52967.96,Customer15448,03:31:23
15449,24.18,7/2/23,Suzy,check,508965,cashier,52967.96,Customer15449,08:39:49
15450,10.96,7/2/23,Suzy,check,877884,cashier,52967.96,Customer15450,14:14:32
15451,7.94,7/2/23,Suzy,card,164992,cashier,52967.96,Customer15451,05:36:34
15452,14.34,7/2/23,Sally,cash,755112,cashier,68070.84,Customer15452,00:42:18
15453,20.17,7/2/23,Suzy,card,485373,cashier,52967.96,Customer15453,01:58:05
15454,18.26,7/2/23,Sally,check,117366,cashier,68070.84,Customer15454,09:02:22
15455,11.07,7/2/23,Bob,check,105228,cashier,61275.29,Customer15455,09:49:04
15456,14.93,7/2/23,Suzy,card,728349,cashier,52967.96,Customer15456,09:55:04
15457,10.86,7/2/23,Suzy,cash,646251,cashier,52967.96,Customer15457,16:35:50
15458,10.53,7/2/23,Brandon,check,747482,cashier,66810.4,Customer15458,15:55:49
15459,17.62,7/2/23,Suzy,check,432692,cashier,52967.96,Customer15459,10:01:22
15460,12.83,7/2/23,Brandon,cash,774143,cashier,66810.4,Customer15460,12:10:19
15461,15.08,7/2/23,Bob,card,814936,cashier,61275.29,Customer15461,00:31:00
15462,6.97,7/2/23,Brandon,card,236144,cashier,66810.4,Customer15462,16:39:46
15463,18.43,7/2/23,Bob,cash,377495,cashier,61275.29,Customer15463,16:10:59
15464,10.54,7/2/23,Suzy,cash,569890,cashier,52967.96,Customer15464,19:26:32
15465,11.4,7/2/23,Bob,card,261582,cashier,61275.29,Customer15465,14:22:38
15466,9.01,7/2/23,Sally,check,344412,cashier,68070.84,Customer15466,17:10:06
15467,11.95,7/2/23,Bob,check,608586,cashier,61275.29,Customer15467,15:11:41
15468,23.63,7/3/23,Sally,card,459377,cashier,68070.84,Customer15468,03:51:24
15469,12.68,7/3/23,Sally,check,607890,cashier,68070.84,Customer15469,04:20:12
15470,8.07,7/3/23,Bob,card,616676,cashier,61275.29,Customer15470,03:29:50
15471,8.98,7/3/23,Brandon,cash,525397,cashier,66810.4,Customer15471,09:52:13
15472,16.3,7/3/23,Suzy,card,891126,cashier,52967.96,Customer15472,18:12:56
15473,8.4,7/3/23,Sally,check,721631,cashier,68070.84,Customer15473,17:33:08
15474,11.27,7/3/23,Brandon,cash,814936,cashier,66810.4,Customer15474,21:38:05
15475,14.28,7/3/23,Brandon,card,278950,cashier,66810.4,Customer15475,12:42:41
15476,22.52,7/3/23,Bob,cash,301291,cashier,61275.29,Customer15476,21:07:11
15477,12.29,7/3/23,Brandon,card,747482,cashier,66810.4,Customer15477,11:31:09
15478,20.13,7/3/23,Suzy,card,194199,cashier,52967.96,Customer15478,14:55:06
15479,19.46,7/3/23,Bob,check,459377,cashier,61275.29,Customer15479,15:01:14
15480,8.15,7/3/23,Suzy,cash,290198,cashier,52967.96,Customer15480,23:16:08
15481,12.08,7/3/23,Sally,card,142317,cashier,68070.84,Customer15481,21:36:34
15482,7.07,7/3/23,Bob,check,273335,cashier,61275.29,Customer15482,01:01:12
15483,7.12,7/3/23,Suzy,check,766265,cashier,52967.96,Customer15483,05:33:15
15484,13.69,7/3/23,Sally,cash,258634,cashier,68070.84,Customer15484,10:10:37
15485,14.89,7/3/23,Brandon,check,284714,cashier,66810.4,Customer15485,04:13:25
15486,15.02,7/3/23,Sally,card,356722,cashier,68070.84,Customer15486,05:55:04
15487,14.65,7/3/23,Brandon,cash,772568,cashier,66810.4,Customer15487,10:07:17
15488,5.77,7/3/23,Brandon,card,139300,cashier,66810.4,Customer15488,01:28:20
15489,14.91,7/3/23,Sally,card,463225,cashier,68070.84,Customer15489,09:39:56
15490,13.21,7/3/23,Sally,cash,682342,cashier,68070.84,Customer15490,02:48:16
15491,5.61,7/3/23,Brandon,cash,444615,cashier,66810.4,Customer15491,17:14:03
15492,12.69,7/3/23,Bob,cash,403845,cashier,61275.29,Customer15492,02:03:00
15493,8.79,7/3/23,Sally,cash,601524,cashier,68070.84,Customer15493,19:44:56
15494,10.98,7/3/23,Brandon,check,942534,cashier,66810.4,Customer15494,06:07:25
15495,11.98,7/3/23,Bob,card,804188,cashier,61275.29,Customer15495,11:56:57
15496,19.66,7/3/23,Sally,check,410639,cashier,68070.84,Customer15496,06:35:34
15497,15.1,7/3/23,Bob,cash,371350,cashier,61275.29,Customer15497,01:34:48
15498,15.8,7/3/23,Sally,cash,912806,cashier,68070.84,Customer15498,04:57:28
15499,11.47,7/3/23,Bob,cash,829679,cashier,61275.29,Customer15499,21:31:35
15500,10.91,7/3/23,Suzy,cash,223478,cashier,52967.96,Customer15500,22:09:41
15501,14.56,7/3/23,Sally,card,517435,cashier,68070.84,Customer15501,23:28:19
15502,15.34,7/3/23,Bob,cash,675989,cashier,61275.29,Customer15502,15:01:25
15503,14.23,7/3/23,Bob,cash,485193,cashier,61275.29,Customer15503,20:58:41
15504,11.86,7/3/23,Brandon,cash,830899,cashier,66810.4,Customer15504,06:10:26
15505,8.4,7/3/23,Sally,check,172098,cashier,68070.84,Customer15505,11:32:34
15506,12.51,7/3/23,Brandon,card,143224,cashier,66810.4,Customer15506,16:33:04
15507,14.73,7/3/23,Brandon,check,462071,cashier,66810.4,Customer15507,12:58:21
15508,6.45,7/3/23,Suzy,check,569890,cashier,52967.96,Customer15508,10:42:39
15509,22.96,7/3/23,Suzy,card,177847,cashier,52967.96,Customer15509,18:05:22
15510,7.54,7/3/23,Suzy,check,284714,cashier,52967.96,Customer15510,01:59:16
15511,10.03,7/3/23,Suzy,check,871602,cashier,52967.96,Customer15511,00:54:10
15512,18.15,7/3/23,Brandon,check,100761,cashier,66810.4,Customer15512,15:14:48
15513,15.34,7/3/23,Brandon,cash,257969,cashier,66810.4,Customer15513,15:14:43
15514,16.18,7/3/23,Sally,cash,389353,cashier,68070.84,Customer15514,20:38:26
15515,10.29,7/3/23,Sally,card,982918,cashier,68070.84,Customer15515,16:55:26
15516,12.22,7/3/23,Bob,cash,610680,cashier,61275.29,Customer15516,08:07:30
15517,16.82,7/3/23,Bob,card,544546,cashier,61275.29,Customer15517,11:00:33
15518,9.09,7/3/23,Brandon,card,896752,cashier,66810.4,Customer15518,08:42:08
15519,9.31,7/3/23,Sally,check,987101,cashier,68070.84,Customer15519,10:33:40
15520,16.57,7/3/23,Suzy,check,785223,cashier,52967.96,Customer15520,11:43:56
