Order ID,Order Total,Date,Cashier Name,Payment Method,Customer ID,Role,Cashier Salary
42935,15.67,2023-06-04,Sally,check,257969,cashier,68070.84
66168,12.7,2023-06-04,Bob,card,993616,cashier,61275.29
45432,8.69,2023-06-04,Brandon,card,644434,cashier,66810.4
31742,15.09,2023-06-04,Suzy,card,591837,cashier,52967.96
69741,18.96,2023-06-04,Brandon,check,308707,cashier,66810.4
66035,22.81,2023-06-04,Sally,card,508809,cashier,68070.84
26168,8.58,2023-06-04,Brandon,check,699939,cashier,66810.4
43745,16.27,2023-06-04,Suzy,check,564064,cashier,52967.96
13630,7.78,2023-06-04,Bob,cash,229287,cashier,61275.29
85363,6.9,2023-06-04,Sally,card,444930,cashier,68070.84
51751,13.52,2023-06-04,Suzy,check,308707,cashier,52967.96
44054,20.4,2023-06-04,Bob,cash,288183,cashier,61275.29
79128,5.36,2023-06-04,Brandon,check,366734,cashier,66810.4
59717,11.85,2023-06-04,Sally,cash,229287,cashier,68070.84
76828,12.47,2023-06-04,Sally,card,371350,cashier,68070.84
55153,12.63,2023-06-04,Sally,check,943402,cashier,68070.84
20278,22.74,2023-06-04,Brandon,card,581773,cashier,66810.4
24094,10.46,2023-06-04,Suzy,card,389353,cashier,52967.96
89543,13.74,2023-06-04,Sally,cash,666205,cashier,68070.84
77737,16.28,2023-06-04,Sally,check,662732,cashier,68070.84
62940,19.02,2023-06-04,Sally,cash,344412,cashier,68070.84
42848,11.52,2023-06-04,Sally,check,484272,cashier,68070.84
85022,18.84,2023-06-04,Sally,card,756284,cashier,68070.84
35475,12.12,2023-06-04,Bob,check,532853,cashier,61275.29
71650,13.51,2023-06-04,Bob,card,943402,cashier,61275.29
40676,10.52,2023-06-04,Bob,cash,270461,cashier,61275.29
69574,9.96,2023-06-04,Sally,check,960712,cashier,68070.84
90615,22.82,2023-06-04,Suzy,cash,907017,cashier,52967.96
94780,16.8,2023-06-04,Brandon,card,805733,cashier,66810.4
32092,11.07,2023-06-04,Sally,check,237074,cashier,68070.84
98519,8.35,2023-06-04,Suzy,card,679638,cashier,52967.96
19158,15.55,2023-06-04,Bob,cash,143224,cashier,61275.29
55395,20.73,2023-06-04,Bob,check,463225,cashier,61275.29
65887,16.51,2023-06-04,Bob,card,194199,cashier,61275.29
74445,9.5,2023-06-04,Suzy,cash,525397,cashier,52967.96
40890,13.28,2023-06-04,Bob,card,679638,cashier,61275.29
19771,17.31,2023-06-04,Bob,card,410639,cashier,61275.29
31490,13.22,2023-06-04,Sally,cash,267352,cashier,68070.84
18217,12.22,2023-06-04,Suzy,card,843596,cashier,52967.96
30919,19.67,2023-06-04,Sally,cash,881007,cashier,68070.84
39436,7.87,2023-06-04,Suzy,check,754896,cashier,52967.96
55706,14.53,2023-06-04,Suzy,card,544546,cashier,52967.96
51088,18.18,2023-06-04,Brandon,check,410639,cashier,66810.4
40396,5.33,2023-06-04,Brandon,card,349150,cashier,66810.4
75298,16.4,2023-06-04,Suzy,check,591935,cashier,52967.96
90080,9.76,2023-06-04,Bob,cash,899988,cashier,61275.29
88817,10.22,2023-06-05,Sally,cash,610192,cashier,68070.84
78412,9.74,2023-06-05,Bob,check,288183,cashier,61275.29
28143,5.48,2023-06-05,Suzy,check,164992,cashier,52967.96
14004,23.13,2023-06-05,Suzy,cash,211925,cashier,52967.96
85717,6.98,2023-06-05,Brandon,cash,267352,cashier,66810.4
78123,16.33,2023-06-05,Brandon,check,435247,cashier,66810.4
77194,9.29,2023-06-05,Brandon,check,304071,cashier,66810.4
90261,9.14,2023-06-05,Bob,card,837964,cashier,61275.29
34951,9.25,2023-06-05,Bob,cash,214273,cashier,61275.29
64734,15.06,2023-06-05,Brandon,card,936867,cashier,66810.4
77004,15.13,2023-06-05,Brandon,card,871127,cashier,66810.4
43759,7.75,2023-06-05,Suzy,check,268610,cashier,52967.96
51006,10.13,2023-06-05,Sally,card,891126,cashier,68070.84
96034,19.75,2023-06-05,Sally,cash,466516,cashier,68070.84
58432,9.55,2023-06-05,Sally,card,299791,cashier,68070.84
17837,9.98,2023-06-05,Sally,cash,223047,cashier,68070.84
54930,14.76,2023-06-05,Suzy,check,682342,cashier,52967.96
31698,14.45,2023-06-05,Suzy,card,765053,cashier,52967.96
79776,11.35,2023-06-05,Sally,card,485193,cashier,68070.84
52486,10.72,2023-06-05,Bob,card,588309,cashier,61275.29
40711,19.83,2023-06-05,Brandon,card,268610,cashier,66810.4
95262,7.01,2023-06-05,Bob,cash,710888,cashier,61275.29
41568,9.54,2023-06-05,Bob,card,581773,cashier,61275.29
39260,15.02,2023-06-05,Bob,check,105228,cashier,61275.29
64258,8.62,2023-06-05,Bob,check,492908,cashier,61275.29
12298,9.48,2023-06-05,Bob,card,517435,cashier,61275.29
66497,19.86,2023-06-05,Brandon,card,290198,cashier,66810.4
64343,12.8,2023-06-05,Bob,check,587051,cashier,61275.29
82091,8.93,2023-06-05,Sally,cash,993616,cashier,68070.84
51644,12.96,2023-06-05,Sally,card,818994,cashier,68070.84
97012,16.41,2023-06-05,Bob,cash,271074,cashier,61275.29
95907,10.47,2023-06-05,Suzy,cash,268610,cashier,52967.96
31859,13.39,2023-06-05,Suzy,cash,239664,cashier,52967.96
89504,20.74,2023-06-05,Bob,cash,386006,cashier,61275.29
43608,21.22,2023-06-05,Suzy,card,942534,cashier,52967.96
70555,8.64,2023-06-05,Sally,check,765053,cashier,68070.84
45374,18.66,2023-06-05,Suzy,check,625139,cashier,52967.96
74249,11.02,2023-06-05,Sally,card,468525,cashier,68070.84
48184,13.28,2023-06-05,Sally,cash,366734,cashier,68070.84
59923,21.98,2023-06-05,Suzy,card,912806,cashier,52967.96
49529,17.22,2023-06-05,Sally,card,403572,cashier,68070.84
27369,13.86,2023-06-05,Bob,card,299791,cashier,61275.29
69499,12.13,2023-06-05,Bob,card,194334,cashier,61275.29
37499,14.47,2023-06-05,Brandon,check,331497,cashier,66810.4
56665,23.05,2023-06-05,Bob,check,434428,cashier,61275.29
50504,18.15,2023-06-05,Bob,check,608586,cashier,61275.29
25688,10.28,2023-06-05,Brandon,cash,425276,cashier,66810.4
71458,6.37,2023-06-05,Sally,check,663715,cashier,68070.84
90008,7.38,2023-06-05,Brandon,cash,837964,cashier,66810.4
33140,10.88,2023-06-05,Brandon,card,833750,cashier,66810.4
82123,13.96,2023-06-05,Brandon,card,492908,cashier,66810.4
58925,8.76,2023-06-05,Brandon,card,710888,cashier,66810.4
90338,14.19,2023-06-05,Bob,cash,788078,cashier,61275.29
94722,22.15,2023-06-05,Bob,card,229287,cashier,61275.29
43586,14.5,2023-06-05,Sally,cash,365165,cashier,68070.84
82065,15.4,2023-06-05,Brandon,card,699939,cashier,66810.4
74567,10.15,2023-06-05,Brandon,card,492908,cashier,66810.4
58937,9.73,2023-06-05,Sally,card,389353,cashier,68070.84
99451,9.61,2023-06-05,Brandon,cash,480947,cashier,66810.4
24357,18.47,2023-06-05,Suzy,cash,472492,cashier,52967.96
53413,6.41,2023-06-05,Bob,cash,166203,cashier,61275.29
76863,16.98,2023-06-05,Brandon,cash,818994,cashier,66810.4
65904,12.29,2023-06-05,Sally,cash,119224,cashier,68070.84
25797,12.02,2023-06-05,Brandon,card,667079,cashier,66810.4
99183,14.05,2023-06-05,Bob,card,304071,cashier,61275.29
66808,11.88,2023-06-05,Brandon,cash,263648,cashier,66810.4
76098,11.39,2023-06-05,Brandon,cash,125761,cashier,66810.4
93735,15.01,2023-06-05,Bob,check,425505,cashier,61275.29
22606,13.26,2023-06-05,Brandon,card,297484,cashier,66810.4
17462,21.86,2023-06-05,Sally,cash,485373,cashier,68070.84
75997,11.8,2023-06-05,Suzy,check,942534,cashier,52967.96
96515,15.39,2023-06-05,Brandon,check,760358,cashier,66810.4
42064,16.11,2023-06-05,Bob,card,766265,cashier,61275.29
18201,14.74,2023-06-05,Bob,cash,483127,cashier,61275.29
69789,11.1,2023-06-05,Brandon,cash,435247,cashier,66810.4
37683,7.91,2023-06-05,Suzy,check,273335,cashier,52967.96
26740,13.89,2023-06-05,Sally,card,754896,cashier,68070.84
39326,12.55,2023-06-05,Bob,check,512190,cashier,61275.29
27668,9.05,2023-06-05,Bob,check,679638,cashier,61275.29
82355,17.86,2023-06-05,Suzy,card,237074,cashier,52967.96
85922,8.99,2023-06-05,Suzy,card,804188,cashier,52967.96
89747,13.96,2023-06-05,Suzy,card,616676,cashier,52967.96
92523,12.74,2023-06-05,Bob,card,268260,cashier,61275.29
35894,7.5,2023-06-05,Brandon,check,403572,cashier,66810.4
42818,10.67,2023-06-05,Brandon,card,217858,cashier,66810.4
82021,14.64,2023-06-05,Suzy,card,459203,cashier,52967.96
99981,19.63,2023-06-05,Bob,cash,371350,cashier,61275.29
36251,9.83,2023-06-05,Sally,check,720631,cashier,68070.84
13906,13.44,2023-06-05,Suzy,card,257969,cashier,52967.96
31253,13.29,2023-06-05,Bob,card,223478,cashier,61275.29
38942,7.83,2023-06-05,Suzy,card,731954,cashier,52967.96
94399,14.8,2023-06-05,Sally,card,194334,cashier,68070.84
17612,9.58,2023-06-05,Suzy,cash,830899,cashier,52967.96
99217,13.84,2023-06-05,Brandon,cash,765867,cashier,66810.4
97268,22.55,2023-06-05,Bob,cash,326475,cashier,61275.29
48623,19.76,2023-06-05,Suzy,check,435247,cashier,52967.96
71513,11.05,2023-06-05,Suzy,cash,788078,cashier,52967.96
92700,17.18,2023-06-05,Bob,cash,896752,cashier,61275.29
51701,12.35,2023-06-05,Bob,check,766265,cashier,61275.29
96028,15.11,2023-06-05,Suzy,card,223478,cashier,52967.96
96313,11.02,2023-06-05,Brandon,card,877397,cashier,66810.4
49274,8.72,2023-06-05,Suzy,card,466516,cashier,52967.96
33102,12.09,2023-06-05,Suzy,check,262457,cashier,52967.96
58351,18.46,2023-06-05,Brandon,check,569890,cashier,66810.4
16378,20.9,2023-06-05,Suzy,cash,936764,cashier,52967.96
81841,9.15,2023-06-05,Brandon,cash,365165,cashier,66810.4
62044,18.7,2023-06-06,Sally,check,644434,cashier,68070.84
30452,9.58,2023-06-06,Sally,check,369221,cashier,68070.84
77437,7.93,2023-06-06,Suzy,cash,223478,cashier,52967.96
54783,16.27,2023-06-06,Bob,check,444930,cashier,61275.29
24353,14.1,2023-06-06,Suzy,cash,765867,cashier,52967.96
50561,12.25,2023-06-06,Bob,card,991734,cashier,61275.29
85093,9.73,2023-06-06,Suzy,card,192323,cashier,52967.96
95825,11.35,2023-06-06,Suzy,check,223478,cashier,52967.96
86775,10.7,2023-06-06,Brandon,cash,194199,cashier,66810.4
18981,12.68,2023-06-06,Sally,cash,805733,cashier,68070.84
67945,19.52,2023-06-06,Sally,check,366734,cashier,68070.84
85426,11.17,2023-06-06,Brandon,check,454809,cashier,66810.4
15731,11.08,2023-06-06,Sally,check,905533,cashier,68070.84
16577,8.28,2023-06-06,Sally,card,993616,cashier,68070.84
46351,12.98,2023-06-06,Suzy,cash,799718,cashier,52967.96
34269,6.34,2023-06-06,Bob,card,386006,cashier,61275.29
61306,15.21,2023-06-06,Brandon,check,177847,cashier,66810.4
95049,8.69,2023-06-06,Suzy,card,696448,cashier,52967.96
64793,20.14,2023-06-06,Suzy,cash,936867,cashier,52967.96
86614,18.66,2023-06-06,Suzy,cash,928737,cashier,52967.96
45162,20.01,2023-06-06,Bob,check,731954,cashier,61275.29
67922,18.19,2023-06-06,Brandon,card,346466,cashier,66810.4
37012,7.52,2023-06-06,Sally,cash,111719,cashier,68070.84
98926,7.48,2023-06-06,Suzy,cash,286866,cashier,52967.96
33106,11.11,2023-06-06,Bob,cash,877397,cashier,61275.29
26927,23.03,2023-06-06,Brandon,cash,472492,cashier,66810.4
84579,12.05,2023-06-06,Sally,cash,268610,cashier,68070.84
48889,14.46,2023-06-06,Bob,check,333589,cashier,61275.29
97574,22.7,2023-06-06,Bob,card,382297,cashier,61275.29
33468,17.1,2023-06-06,Sally,check,246379,cashier,68070.84
87070,9.34,2023-06-06,Suzy,card,818994,cashier,52967.96
14133,12.55,2023-06-06,Suzy,cash,215460,cashier,52967.96
51147,17.82,2023-06-06,Suzy,cash,273335,cashier,52967.96
90894,6.58,2023-06-06,Sally,card,607890,cashier,68070.84
76802,10.22,2023-06-06,Suzy,card,754896,cashier,52967.96
56940,11.55,2023-06-06,Bob,check,463225,cashier,61275.29
78388,12.63,2023-06-06,Bob,card,405247,cashier,61275.29
34752,15.61,2023-06-06,Bob,card,241364,cashier,61275.29
37980,10.45,2023-06-06,Bob,cash,332309,cashier,61275.29
20860,11.31,2023-06-06,Suzy,cash,480798,cashier,52967.96
43389,12.38,2023-06-06,Brandon,card,906214,cashier,66810.4
39128,6.63,2023-06-06,Bob,check,468525,cashier,61275.29
96168,17.22,2023-06-06,Bob,check,772568,cashier,61275.29
92591,9.08,2023-06-06,Suzy,cash,608586,cashier,52967.96
63960,10.93,2023-06-06,Suzy,cash,187323,cashier,52967.96
73028,16.52,2023-06-06,Bob,check,525397,cashier,61275.29
49224,11.64,2023-06-06,Suzy,check,960712,cashier,52967.96
38309,11.63,2023-06-06,Sally,cash,983657,cashier,68070.84
26160,17.06,2023-06-06,Bob,check,679444,cashier,61275.29
58977,12.9,2023-06-06,Suzy,card,389353,cashier,52967.96
40950,12.55,2023-06-06,Bob,cash,788078,cashier,61275.29
57800,21.26,2023-06-06,Bob,check,591837,cashier,61275.29
36018,8.88,2023-06-06,Brandon,card,871602,cashier,66810.4
39527,19.83,2023-06-06,Brandon,check,223478,cashier,66810.4
63422,17.17,2023-06-06,Sally,card,362562,cashier,68070.84
96768,9.38,2023-06-06,Bob,cash,301291,cashier,61275.29
89096,15.92,2023-06-06,Brandon,check,410639,cashier,66810.4
24023,20.74,2023-06-06,Suzy,check,581773,cashier,52967.96
17869,7.61,2023-06-06,Bob,cash,382297,cashier,61275.29
43051,13.31,2023-06-06,Brandon,cash,736078,cashier,66810.4
18807,9.33,2023-06-06,Bob,card,912303,cashier,61275.29
50603,7.55,2023-06-06,Suzy,check,147793,cashier,52967.96
19208,16.82,2023-06-06,Suzy,card,508809,cashier,52967.96
79483,17.64,2023-06-06,Sally,cash,142317,cashier,68070.84
13992,11.38,2023-06-06,Suzy,card,143224,cashier,52967.96
99800,10.13,2023-06-06,Suzy,check,699939,cashier,52967.96
58388,22.69,2023-06-06,Suzy,cash,601524,cashier,52967.96
67474,17.98,2023-06-06,Bob,check,544546,cashier,61275.29
61659,12.54,2023-06-06,Brandon,check,666205,cashier,66810.4
70318,17.21,2023-06-06,Bob,card,610680,cashier,61275.29
79700,19.78,2023-06-06,Suzy,check,765053,cashier,52967.96
40277,10.79,2023-06-06,Bob,check,412568,cashier,61275.29
84921,15.43,2023-06-06,Sally,cash,569890,cashier,68070.84
22489,15.08,2023-06-06,Suzy,card,462071,cashier,52967.96
80066,16.78,2023-06-06,Brandon,cash,425505,cashier,66810.4
84092,18.5,2023-06-06,Suzy,card,928737,cashier,52967.96
25334,16.78,2023-06-06,Sally,check,779171,cashier,68070.84
90469,6.35,2023-06-06,Brandon,check,891126,cashier,66810.4
35984,19.81,2023-06-06,Bob,card,319056,cashier,61275.29
23376,10.9,2023-06-06,Brandon,cash,736078,cashier,66810.4
61943,13.51,2023-06-06,Sally,card,583130,cashier,68070.84
79203,6.51,2023-06-06,Sally,card,625139,cashier,68070.84
40854,18.9,2023-06-06,Suzy,cash,731954,cashier,52967.96
75358,16.21,2023-06-06,Brandon,cash,153025,cashier,66810.4
19702,19.09,2023-06-06,Suzy,check,795487,cashier,52967.96
18489,16.51,2023-06-06,Suzy,cash,598120,cashier,52967.96
29288,17.82,2023-06-06,Brandon,cash,804188,cashier,66810.4
25703,19.1,2023-06-06,Suzy,cash,237381,cashier,52967.96
97358,14.41,2023-06-06,Sally,cash,425505,cashier,68070.84
28886,9.77,2023-06-06,Bob,cash,832321,cashier,61275.29
34464,7.13,2023-06-06,Sally,check,829679,cashier,68070.84
51573,8.57,2023-06-06,Brandon,card,413071,cashier,66810.4
75833,8.64,2023-06-06,Brandon,cash,217858,cashier,66810.4
47915,12.53,2023-06-06,Suzy,card,223546,cashier,52967.96
99175,8.13,2023-06-06,Suzy,cash,871602,cashier,52967.96
35425,16.46,2023-06-06,Bob,card,537205,cashier,61275.29
93106,13.33,2023-06-06,Bob,card,257969,cashier,61275.29
25404,13.21,2023-06-06,Bob,card,304184,cashier,61275.29
49986,7.24,2023-06-06,Brandon,check,877397,cashier,66810.4
78493,5.61,2023-06-06,Bob,card,788078,cashier,61275.29
19633,11.38,2023-06-06,Sally,cash,885042,cashier,68070.84
29747,19.78,2023-06-06,Brandon,check,756284,cashier,66810.4
52461,9.3,2023-06-06,Bob,check,482608,cashier,61275.29
35945,18.8,2023-06-06,Bob,cash,349150,cashier,61275.29
62494,13.39,2023-06-06,Suzy,card,774143,cashier,52967.96
67920,21.15,2023-06-06,Brandon,card,969324,cashier,66810.4
77869,14.54,2023-06-06,Bob,cash,382297,cashier,61275.29
30540,18.82,2023-06-06,Brandon,cash,474911,cashier,66810.4
11948,11.81,2023-06-06,Suzy,check,738981,cashier,52967.96
97945,10.36,2023-06-06,Brandon,card,755112,cashier,66810.4
72515,14.31,2023-06-06,Bob,check,208641,cashier,61275.29
86614,10.45,2023-06-06,Brandon,check,728349,cashier,66810.4
76225,8.22,2023-06-06,Bob,card,644434,cashier,61275.29
80136,9.31,2023-06-06,Sally,check,695975,cashier,68070.84
62484,9.65,2023-06-06,Suzy,check,785223,cashier,52967.96
56392,11.22,2023-06-06,Suzy,card,588309,cashier,52967.96
63281,14.81,2023-06-06,Suzy,check,117567,cashier,52967.96
97856,13.0,2023-06-07,Suzy,cash,943402,cashier,52967.96
39898,14.96,2023-06-07,Bob,card,728349,cashier,61275.29
32437,11.68,2023-06-07,Sally,cash,799718,cashier,68070.84
19457,19.63,2023-06-07,Brandon,cash,454797,cashier,66810.4
50730,17.96,2023-06-07,Bob,cash,981810,cashier,61275.29
42250,17.2,2023-06-07,Sally,cash,133921,cashier,68070.84
44475,16.99,2023-06-07,Suzy,card,814936,cashier,52967.96
11599,16.69,2023-06-07,Bob,check,300173,cashier,61275.29
13818,12.51,2023-06-07,Brandon,check,382297,cashier,66810.4
25247,11.62,2023-06-07,Sally,cash,696448,cashier,68070.84
57909,7.37,2023-06-07,Sally,cash,832321,cashier,68070.84
92543,10.82,2023-06-07,Bob,cash,645051,cashier,61275.29
25328,22.05,2023-06-07,Suzy,card,936867,cashier,52967.96
51218,23.32,2023-06-07,Suzy,card,547896,cashier,52967.96
91108,9.05,2023-06-07,Brandon,check,905533,cashier,66810.4
45808,19.57,2023-06-07,Bob,check,284714,cashier,61275.29
71573,13.08,2023-06-07,Bob,card,960712,cashier,61275.29
12912,17.86,2023-06-07,Sally,check,848683,cashier,68070.84
64454,8.12,2023-06-07,Brandon,card,520660,cashier,66810.4
47967,10.05,2023-06-07,Sally,cash,564064,cashier,68070.84
54527,10.47,2023-06-07,Bob,cash,223478,cashier,61275.29
90695,6.2,2023-06-07,Bob,cash,474697,cashier,61275.29
86725,11.29,2023-06-07,Bob,check,790245,cashier,61275.29
42271,12.43,2023-06-07,Sally,cash,728349,cashier,68070.84
88175,13.34,2023-06-07,Sally,cash,662732,cashier,68070.84
13606,15.65,2023-06-07,Suzy,card,223546,cashier,52967.96
63550,6.65,2023-06-07,Suzy,card,390409,cashier,52967.96
50964,13.29,2023-06-07,Brandon,check,365165,cashier,66810.4
76037,13.56,2023-06-07,Suzy,cash,111719,cashier,52967.96
32249,7.83,2023-06-07,Suzy,card,300173,cashier,52967.96
12304,9.95,2023-06-07,Sally,cash,339629,cashier,68070.84
40488,11.4,2023-06-07,Bob,check,474697,cashier,61275.29
64008,16.02,2023-06-07,Brandon,card,607890,cashier,66810.4
30630,21.1,2023-06-07,Brandon,card,278950,cashier,66810.4
21732,10.13,2023-06-07,Brandon,check,100761,cashier,66810.4
92074,13.46,2023-06-07,Suzy,card,187323,cashier,52967.96
40483,12.24,2023-06-07,Suzy,check,790245,cashier,52967.96
69614,19.1,2023-06-07,Suzy,card,795487,cashier,52967.96
91301,11.38,2023-06-07,Suzy,card,371347,cashier,52967.96
91182,14.55,2023-06-07,Sally,cash,891126,cashier,68070.84
19883,13.12,2023-06-07,Bob,check,912303,cashier,61275.29
70766,19.5,2023-06-07,Bob,card,686880,cashier,61275.29
77183,10.35,2023-06-07,Bob,card,304071,cashier,61275.29
26457,10.7,2023-06-07,Bob,check,459377,cashier,61275.29
73557,22.91,2023-06-07,Bob,card,644434,cashier,61275.29
44607,16.58,2023-06-07,Suzy,card,425505,cashier,52967.96
19884,23.34,2023-06-07,Suzy,card,601524,cashier,52967.96
29317,12.87,2023-06-07,Bob,check,411282,cashier,61275.29
61428,14.12,2023-06-07,Brandon,check,304184,cashier,66810.4
62195,15.69,2023-06-07,Sally,check,909249,cashier,68070.84
81927,7.59,2023-06-07,Brandon,cash,836925,cashier,66810.4
50654,13.47,2023-06-07,Suzy,cash,848683,cashier,52967.96
62758,24.16,2023-06-07,Sally,cash,837964,cashier,68070.84
94739,17.57,2023-06-07,Suzy,cash,897713,cashier,52967.96
96991,9.96,2023-06-07,Bob,cash,679638,cashier,61275.29
60421,9.43,2023-06-07,Brandon,card,187323,cashier,66810.4
61789,10.69,2023-06-07,Suzy,cash,877397,cashier,52967.96
67826,9.21,2023-06-07,Suzy,card,471935,cashier,52967.96
53796,9.88,2023-06-07,Suzy,cash,301291,cashier,52967.96
89018,16.65,2023-06-07,Brandon,cash,390409,cashier,66810.4
27429,10.69,2023-06-07,Suzy,check,981810,cashier,52967.96
50955,10.19,2023-06-07,Suzy,check,229287,cashier,52967.96
56047,8.89,2023-06-08,Bob,card,236144,cashier,61275.29
57677,19.64,2023-06-08,Sally,cash,921020,cashier,68070.84
43946,9.88,2023-06-08,Suzy,card,192323,cashier,52967.96
10731,18.44,2023-06-08,Suzy,card,451436,cashier,52967.96
96507,15.4,2023-06-08,Suzy,cash,721631,cashier,52967.96
47170,7.67,2023-06-08,Suzy,cash,912806,cashier,52967.96
27571,19.41,2023-06-08,Brandon,cash,356722,cashier,66810.4
18054,12.36,2023-06-08,Sally,cash,194632,cashier,68070.84
93050,10.57,2023-06-08,Bob,card,715553,cashier,61275.29
17689,11.85,2023-06-08,Sally,check,373558,cashier,68070.84
91239,14.93,2023-06-08,Suzy,card,543143,cashier,52967.96
27876,8.88,2023-06-08,Suzy,check,485373,cashier,52967.96
52373,9.0,2023-06-08,Suzy,check,105228,cashier,52967.96
45168,19.14,2023-06-08,Suzy,check,761977,cashier,52967.96
32666,13.89,2023-06-08,Brandon,card,133921,cashier,66810.4
15256,11.59,2023-06-08,Brandon,card,848683,cashier,66810.4
